ID	Average Intensity	UniProt ID	Gene symbol ID
ENSG00000168228	2.7580722013399868	Q9H5U6-2	
ENSG00000168259	274.14703896657045	Q99615	
ENSG00000168264	99.7503823006455	Q7Z5L9,Q7Z5L9-2	
ENSG00000168275	101.92615829521867	Q5JTJ3-3	
ENSG00000168280	141.3003064903981	O60282	
ENSG00000168282	22.296994353197096	Q10469	
ENSG00000168291	1486.8710474526727	P11177-2	
ENSG00000168297	12.18054799767054	Q7Z7A4-6	
ENSG00000168374	3000.4971124731564	P18085	
ENSG00000168385	1508.4663791758326	Q15019	
ENSG00000168386	0.07492133038603051	Q4L180-2	
ENSG00000168393	900.4411364587974	P23919	
ENSG00000168397	3.4170666019197236	Q9Y4P1-6	
ENSG00000168434	2.5967736297677773	P83436	
ENSG00000168438	0.7223727840660451	O60508	
ENSG00000168439	3011.6243207285843	P31948	
ENSG00000168461	109.85518083846958	Q13636	
ENSG00000168476	21.143170053949923	Q9H6H4	
ENSG00000168488	255.27564067466346	Q8WWM7	
ENSG00000168495	0.48060888868277796	P05423	
ENSG00000168496	740.317547772019	P39748	
ENSG00000168497	140.05264174449655	O95810	
ENSG00000168502	5.082199242709192	Q9Y4B5	
ENSG00000168522	21.548861678775435	P49354	
ENSG00000168530	393.3672061370531	P05976	
ENSG00000168538	5.805418602283362	Q7Z392	
ENSG00000168564	34.72540944594655	Q9NXV6	
ENSG00000168591	37.437264950401946	Q71RG4-2	
ENSG00000168610	167.9039331818393	P40763,P40763-2	
ENSG00000168615	101.55769740850572	Q13443	ADAM9
ENSG00000168653	206.61124806781237	O43920	
ENSG00000168685	NaN		IL7R
ENSG00000168710	137.62529406284517	O43865	
ENSG00000168724	15.627189716652733	Q5F1R6	
ENSG00000168734	23.26097176512249	Q9Y2B9	
ENSG00000168763	3.8589885162374515	Q8NE01	
ENSG00000168765	109.2030157498859	Q03013	
ENSG00000168781	0.5774257876609772	Q6PFW1-7	
ENSG00000168807	100.99576466607121	Q13425	
ENSG00000168827	63.507254971652834	Q96RP9,Q96RP9-2	
ENSG00000168872	95.10087962695042	Q9NUU7	
ENSG00000168883	119.22476679491349	Q53GS9	
ENSG00000168906	816.2573445215803	P31153	
ENSG00000168924	167.25826990730727	O95202	
ENSG00000168938	62.60986386270982	P45877	
ENSG00000168958	8.391752758648364	Q9GZY8-2	
ENSG00000169019	31.53286801931251	Q9NX08	
ENSG00000169020	1003.3863949604913	P56385	
ENSG00000169021	171.2598672801474	P47985	
ENSG00000169032	620.141968580609	Q02750	
ENSG00000169045	6486.996355239618	P31943	
ENSG00000169047	19.058475537260406	P35568	
ENSG00000169057	20.96637929864837	P51608	
ENSG00000169067	58013.118667821065	Q562R1	
ENSG00000169093	23.07775732522035	O95671	
ENSG00000169100	8531.957030853104	P12236	
ENSG00000169118	43.79429322327532	Q9HCP0-2	
ENSG00000169129	81.56609542167786	Q8N4X5,Q8N4X5-2	
ENSG00000169139	3086.0002339521507	Q15819	
ENSG00000169180	3.7249592831718226	Q96QU8	
ENSG00000169213	436.44673468902283	P20337	
ENSG00000169217	26.613622075702015	O95400	
ENSG00000169221	12.531774784582357	Q4KMP7	
ENSG00000169223	779.7551117905455	Q12907	
ENSG00000169251	42.980026406394714	Q96D46	
ENSG00000169252	1.5489331709760097	P07550	
ENSG00000169288	185.95643879505002	Q9BYD6	
ENSG00000169299	182.08380183529675	Q96G03	
ENSG00000169375	8.360403558138366	Q96ST3	
ENSG00000169398	75.03996596021061	Q05397-5	
ENSG00000169446	169.57510977285705	Q8N4V1	
ENSG00000169504	3726.4423283923625	Q9Y696	
ENSG00000169564	7750.478658067017	Q15365	
ENSG00000169567	10645.331996834362	P49773	
ENSG00000169583	650.8007084627386	O95833	
ENSG00000169599	87.01437005349334	Q9UMS0-3	
ENSG00000169604	4.7664479022503485	Q9H6X2	
ENSG00000169607	0.6174400123176527	Q8IYA6	
ENSG00000169627	1615.776870210338	Q9H3K6	
ENSG00000169641	24.584032379463455	Q86V48	
ENSG00000169679	NaN		BUB1
ENSG00000169692	0.5983838246882369	O15120	
ENSG00000169696	42.43463315727823	Q9BZE9	
ENSG00000169710	1279.6206551060513	P49327	
ENSG00000169714	425.7064582872289	P62633-2,P62633-4	
ENSG00000169715	13840.136396042184	P04732	
ENSG00000169738	22.06908739438739	Q7Z4W1	
ENSG00000169750	3214.329112297085	P60763	
ENSG00000169756	107.00830383448154	P48059,P48059-3	
ENSG00000169762	2.202213189381968	Q6NXT6	
ENSG00000169764	661.4127558507795	Q16851	
ENSG00000169813	2981.888123887895	P52597	
ENSG00000169871	24.12958222221532	Q9BRZ2	
ENSG00000169891	3.9509988790141115	Q8NFH8-4	
ENSG00000169895	197.03110149141492	Q96A49	
ENSG00000169905	113.49133497436094	Q8NFQ8,Q9H496	
ENSG00000169925	24.22559855675923	Q15059	
ENSG00000169967	1.2990773985240511	Q9Y2U5	
ENSG00000169976	672.1060965233038	Q9BWJ5	
ENSG00000170004	14.776841450735514	Q12873	
ENSG00000170027	6613.047792994925	P61981	
ENSG00000170035	83.49619892015431	Q969T4	
ENSG00000170142	37.32444309558453	P51965	
ENSG00000170144	5068.625526027952	P51991	
ENSG00000170266	207.69876878419734	P16278-3	
ENSG00000170275	300.8174472200268	O75718	
ENSG00000170310	15.206755040954544	Q9UNK0	
ENSG00000170312	1423.1717661354924	P06493	
ENSG00000170348	1388.0961481344375	P49755	
ENSG00000170365	56.89095010855051	Q15797	
ENSG00000170385	67.33636526225374	Q9Y6M5	
ENSG00000170445	442.9825788831233	P12081	
ENSG00000170448	12.755566664012767	Q6ZNB6	
ENSG00000170468	15.857490873617516	Q9H6W3	
ENSG00000170471	1.7908517957153187	Q86X10	
ENSG00000170473	39.05415581391621	Q9BRP8-2	
ENSG00000170484	1106.1324252351606	Q7RTS7	
ENSG00000170502	28.655127969518837	Q9BW91	
ENSG00000170515	3107.24246507178	Q9UQ80	
ENSG00000170525	6.143407343961871	Q16875	
ENSG00000170540	451.88881223883425	Q15041	
ENSG00000170542	1176.283836720496	P50453	
ENSG00000170581	3.1133469799445965	P52630	
ENSG00000170584	380.89363815520346	Q8WVJ2	
ENSG00000170604	29.351763603267642	Q8IU81	
ENSG00000170606	1189.8199427533118	P34932	
ENSG00000170632	10.583818511139725	Q8N2F6-3,Q8N2F6-4	
ENSG00000170759	585.4001950248601	P33176	
ENSG00000170776	1.0579567689890799	Q12802-4	
ENSG00000170786	13.264749757835393	Q8N3Y7	
ENSG00000170854	17.192352779056574	Q8IUF8	
ENSG00000170855	28.609513365134617	O43715	
ENSG00000170860	1180.3551968710467	P62310	
ENSG00000170876	448.13401533779626	Q9BTV4	
ENSG00000170889	2886.83874278455	P46781	
ENSG00000170892	10.96183752432715	Q9BSV6	
ENSG00000170906	55.855672863822065	O95167	
ENSG00000170921	1.7570396015535468	Q9HCD6	
ENSG00000170950	3919.1599118466593	P07205	
ENSG00000170955	649.497978980558	Q969G5	
ENSG00000171033	NaN		PKIA
ENSG00000171097	13.808898668579054	Q16773	
ENSG00000171109	2.1388620367439177	Q8IWA4	
ENSG00000171174	17.32259187831534	Q9H477	
ENSG00000171202	31.530492846050624	Q9H061	
ENSG00000171241	6.5960981356749535	Q8NEM2	
ENSG00000171298	3.112189583057349	P10253	
ENSG00000171302	3.7684891625337666	Q8WVQ1	
ENSG00000171311	191.20135116785724	Q9Y3B2	
ENSG00000171314	15896.488116803634	P18669	
ENSG00000171346	1647.588702897068	P19012	
ENSG00000171403	706.3951255963191	P35527	
ENSG00000171428	0.7978159636520497	P18440	
ENSG00000171431	37.77186696162544	P35900	
ENSG00000171453	163.3542565853931	O15160	
ENSG00000171467	0.29607485330314154	Q5VUA4	
ENSG00000171475	91.89297565005134	Q8TF74	
ENSG00000171490	385.2998095103229	O76021	
ENSG00000171497	314.6389885389377	Q08752	
ENSG00000171503	0.6377429622817746	Q16134	
ENSG00000171530	1791.8161255535836	O75347	
ENSG00000171552	222.6670607040499	Q07817-3	
ENSG00000171604	NaN		CXXC5
ENSG00000171634	0.7560031094326821	Q12830-2	
ENSG00000171703	59.93282008249167	Q15560	
ENSG00000171720	36.892530054008304	O15379	
ENSG00000171723	13.816127232756688	Q9NQX3-2	
ENSG00000171763	32.88684070416709	Q9BVQ7	
ENSG00000171793	574.6289713335066	P17812	
ENSG00000171824	75.1241241555529	Q01780	
ENSG00000171848	152.64360343488124	P31350	
ENSG00000171853	1.4444353922357454	Q8WVT3	
ENSG00000171858	7243.384018897453	P63220	
ENSG00000171861	10.595624034942311	Q9HC36	
ENSG00000171862	0.9715779131974662	P60484	
ENSG00000171863	4078.817715989414	P62081	
ENSG00000171867	341.2210523180741	P04156-2	
ENSG00000171914	195.0723588885599	Q9Y4G6	
ENSG00000171940	1.8666883803550776	O75362	
ENSG00000171988	0.25721673973609865	Q15652-3	
ENSG00000171989	2407.0586879229363	Q9BYZ2	
ENSG00000172007	210.89769768155156	Q9H082	
ENSG00000172009	249.84896566720613	P52888	
ENSG00000172037	0.8172514592329286	P55268	
ENSG00000172053	624.1766379476248	P47897	
ENSG00000172062	130.59424500661606	Q16637	
ENSG00000172081	3.1888494808293477	Q96BX8	
ENSG00000172137	226.79624438485064	P22676	
ENSG00000172164	35.387345899877324	Q13884	
ENSG00000172172	184.96859902654353	Q9BYD1	
ENSG00000172175	27.366291805216733	Q9UDY8	
ENSG00000172216	7.9560164215610705	P17676	
ENSG00000172239	214.27253638062456	Q9H074	
ENSG00000172270	1891.3649875705958	P35613-2	
ENSG00000172315	76.55277017368712	Q96S44	
ENSG00000172340	221.41794027587582	Q96I99	
ENSG00000172354	1265.1032916845525	P62879	
ENSG00000172375	6.902612958846875	O14523	
ENSG00000172380	1144.1067912084163	Q9UBI6	
ENSG00000172409	8.094052372408592	Q92989	
ENSG00000172428	250.7846932506522	Q8WXC6	
ENSG00000172432	4.325215943353054	Q9BX10-4	
ENSG00000172465	14.255584135539863	Q15170-2	
ENSG00000172466	2.196522771365883	P17028	
ENSG00000172531	2623.245510720759	P62136,P62136-2	
ENSG00000172534	239.5688181930388	P51610	
ENSG00000172725	1082.442840269893	Q9BR76	
ENSG00000172731	25.043647126392216	Q8TCA0	
ENSG00000172757	44258.814153982064	P23528	
ENSG00000172766	35.60114789579722	Q6N069	
ENSG00000172775	17.703839772101055	Q9GZU8	
ENSG00000172780	416.95715526727815	Q86YS6	
ENSG00000172809	7221.339389481029	P63173	
ENSG00000172830	4.053295516059382	Q8TE77	
ENSG00000172845	15.970718251461278	Q02447-4	
ENSG00000172867	1555.598704926149	P35908	
ENSG00000172890	2.6136848451243724	Q6IA69	
ENSG00000172893	73.34245901829735	Q9UBM7	
ENSG00000172936	53.98246437810562	Q99836	
ENSG00000172939	460.30343159582503	O95747	
ENSG00000172954	17.842731996447828	Q6UWP7-3	
ENSG00000173020	6.764518364895434	P25098	
ENSG00000173083	0.9429694603927028	Q9Y251-2	
ENSG00000173110	3387.4092943043315	P17066	
ENSG00000173113	628.0255508148184	Q9UI30	
ENSG00000173120	5.460527858234306	Q9Y2K7	
ENSG00000173156	NaN		RHOD
ENSG00000173163	18.658441252784154	Q8N668	
ENSG00000173166	138.5203085639797	Q70E73,Q70E73-7	
ENSG00000173171	108.22016227843685	Q13505-3	
ENSG00000173193	0.1235557008504495	Q460N5	
ENSG00000173207	789.7371978768102	P61024	
ENSG00000173218	1.3530621584861253	Q8TAA9-2	
ENSG00000173221	809.7236747980769	P35754	
ENSG00000173230	21.12244759337634	Q14789	
ENSG00000173267	2.213707932477959	O76070	
ENSG00000173272	24.73087624763001	Q6P582	
ENSG00000173402	71.47547419399918	Q14118	
ENSG00000173442	22.586684495693454	Q8N3D4	
ENSG00000173457	858.0153465896525	Q96C90	
ENSG00000173473	44.090984355439225	Q92922	
ENSG00000173486	860.6393220316004	P26885	
ENSG00000173540	177.37741190723548	Q9Y5P6	
ENSG00000173542	187.63242701722595	Q7L9L4	
ENSG00000173545	39.97616589057732	Q969S3	
ENSG00000173546	4.1794588432874065	Q6UVK1	
ENSG00000173548	2.2106545336501493	Q8WV41	
ENSG00000173575	0.24145776824771586	O14647	
ENSG00000173598	136.40126763749748	Q9NZJ9,Q9NZJ9-2	
ENSG00000173599	311.1102806398684	P11498	
ENSG00000173614	43.04495242644274	Q9HAN9	
ENSG00000173660	471.7784023564401	P07919	
ENSG00000173674	1129.3971861259606	P47813	
ENSG00000173692	926.6383125484205	Q99460	
ENSG00000173706	2.708777366735105	Q9ULI3	
ENSG00000173726	243.98778088122006	Q15388	
ENSG00000173744	108.94293341287667	P52594-2	
ENSG00000173757	4.539939937229947	P51692	
ENSG00000173786	226.57001960283475	P09543-2	
ENSG00000173801	69.02919528858862	P14923	
ENSG00000173812	1241.257364725268	P41567	
ENSG00000173821	4.685626522002439	Q63HN8,Q63HN8-4	
ENSG00000173852	10.900812919921666	Q2PZI1	
ENSG00000173889	4.4912271893495905	Q8NDX5-2	
ENSG00000173898	51.05292182022721	O15020	
ENSG00000173905	10.0210680300636	O00461	
ENSG00000173914	110.30304072774115	Q9BQ04	
ENSG00000173915	392.6050271958618	Q96IX5	
ENSG00000173933	154.19022447732303	Q9BWF3	
ENSG00000174021	586.5882511573918	P63218	
ENSG00000174106	10.056456404782999	Q9Y2U8	
ENSG00000174173	84.08097897880262	Q7L0Y3	
ENSG00000174197	0.2434686214221906	Q8IWI9	
ENSG00000174231	180.02323598165987	Q6P2Q9	
ENSG00000174238	88.27055797356705	Q00169	
ENSG00000174243	43.34312860958255	Q9BUQ8	
ENSG00000174282	0.17234874985827384	Q9P1Z0	
ENSG00000174292	2.0611974691484587	Q13470-2	
ENSG00000174405	0.16736023668732705	P49917	
ENSG00000174437	1159.79864758702	P16615	
ENSG00000174442	7.5023203989146605	Q9H900	
ENSG00000174444	5401.353105641723	P36578	
ENSG00000174547	159.26933179794395	Q9Y3B7	
ENSG00000174720	25.554518595423897	Q4G0J3	
ENSG00000174748	1979.0659119039624	P61313	
ENSG00000174775	298.9472738609477	P01112	
ENSG00000174780	507.8917415710776	O76094	
ENSG00000174791	16.54411062729966	Q13671	
ENSG00000174840	226.03144577088003	Q6L8Q7	
ENSG00000174842	6.22633611313872	Q92990	
ENSG00000174891	4.447890534144386	Q96IZ7-2	
ENSG00000174903	3208.8114624723466	Q9H0U4	
ENSG00000174915	25.289468835231503	Q9BVG9	
ENSG00000174917	43.940410938052395	Q5XKP0	
ENSG00000174953	8.302117666204609	Q9H2U1	
ENSG00000174996	231.64252846178454	Q9H0B6	
ENSG00000175029	264.25969267061066	P56545	
ENSG00000175063	319.92865465682513	O00762	
ENSG00000175073	5.406188735492963	Q96JH7	
ENSG00000175115	41.18814934916729	Q6VY07	
ENSG00000175130	81.71869005392742	P49006	
ENSG00000175166	1809.2520900892514	Q13200	
ENSG00000175183	21.27898050258085	Q16527	
ENSG00000175203	624.864126237434	Q13561	
ENSG00000175216	188.68154226561984	Q14008-2	CKAP5
ENSG00000175220	471.104248181413	Q07960	
ENSG00000175221	10.409311553399334	Q9Y2X0-2	
ENSG00000175287	36.154667762467554	Q5SRE7-2	
ENSG00000175324	24.87581813873656	O15116	
ENSG00000175334	8395.651797063743	O75531	
ENSG00000175387	174.31321561585594	Q15796-2	
ENSG00000175390	2424.927803071357	O00303	
ENSG00000175416	915.0221475318332	P09497,P09497-2	
ENSG00000175467	80.22207741294044	O43290	
ENSG00000175470	48.86778211385791	Q66LE6	
ENSG00000175550	302.4876853409522	Q14919	
ENSG00000175573	168.0419271349218	Q9H3H3-2	
ENSG00000175575	24.249072724864256	Q9BRP4	
ENSG00000175582	341.3428602949692	P20340	
ENSG00000175592	38.48191501483579	P15407	
ENSG00000175606	33.65949982980439	Q9BUB7	
ENSG00000175662	16.159094336951288	Q6ZVM7	
ENSG00000175768	119.14259736576196	Q8N4H5	
ENSG00000175792	1113.637413242282	Q9Y265	
ENSG00000175793	5277.0312035068	P31947	
ENSG00000175806	35.866400265184	Q9UJ68-5	
ENSG00000175866	47.13794388051615	Q9UQB8-2,Q9UQB8-4	
ENSG00000175895	10.126589444432414	Q9H8W4	
ENSG00000175931	34.79596841688696	Q9C0C9	
ENSG00000176014	41552.96512677212	Q9BUF5	
ENSG00000176101	33.77603163459989	O43805	
ENSG00000176102	70.02963495808056	Q12996	
ENSG00000176105	39.27018123078702	P07947	
ENSG00000176108	26.73818984103458	Q96FZ7	
ENSG00000176386	19.588239337686737	Q8NHZ8	
ENSG00000176390	9.683653886349987	Q8IUI8-2	
ENSG00000176393	381.3165253172539	Q9H4A4	
ENSG00000176407	32.339332086922305	Q9P0J7	
ENSG00000176438	0.5060185206550206	Q6ZMZ3-2	
ENSG00000176623	17.7972508864098	Q96DB5	
ENSG00000176731	14.000736551753304	Q8N0T1	
ENSG00000176783	121.61120223837133	Q96T51	
ENSG00000176788	670.5151919266655	P80723	
ENSG00000176853	24.71932323271239	Q658Y4	
ENSG00000176890	262.0807029609868	P04818	
ENSG00000176974	115.28226331936902	P34896-2	
ENSG00000176986	236.51318441957864	P53992	
ENSG00000177084	0.41795956066918794	Q07864	
ENSG00000177105	1296.9400212580222	P84095	
ENSG00000177106	354.14627668239086	Q9H6S3	
ENSG00000177156	2932.5097224110305	P37837	
ENSG00000177189	93.288720963636	P51812	
ENSG00000177192	6.834365884334831	Q9Y606-2	
ENSG00000177225	70.85294572834903	Q8NB37,Q8NB37-2	
ENSG00000177239	5.844692862627061	Q9UKM7	
ENSG00000177302	0.7281753218035325	Q13472-2	
ENSG00000177425	155.513104418587	Q96IZ0	
ENSG00000177469	3018.347797562312	Q6NZI2	
ENSG00000177479	11.177140355448643	O95376	
ENSG00000177542	218.99291615303628	Q9H936	
ENSG00000177556	2288.2670167877027	O00244	
ENSG00000177565	205.80410148946817	Q9BZK7	
ENSG00000177600	23786.308685268057	P05387	
ENSG00000177606	44.46251991891073	P05412	
ENSG00000177613	126.94804257723098	Q9H0L4	
ENSG00000177646	50.38341572771723	Q9H845	
ENSG00000177674	105.68541574430017	Q6RW13	
ENSG00000177688	2727.1702187590045	Q6EEV6	
ENSG00000177731	214.3584921697211	Q13045	
ENSG00000177733	1383.7229078526548	Q13151	
ENSG00000177830	59.46387369717097	Q9BWS9	
ENSG00000177868	92.33453367348476	Q8N300	
ENSG00000177879	380.85442647089224	Q92572	
ENSG00000177885	187.9603652582619	P62993	
ENSG00000177889	2173.247244601037	P61088	
ENSG00000177951	5.2848577576945575	Q9NYM9	
ENSG00000177954	6712.449616841992	P42677	
ENSG00000177963	255.52996244279666	Q9NPQ8,Q9NPQ8-4	
ENSG00000177971	35.68149413167272	Q9NV31	
ENSG00000178028	3.614349932960959	Q9NPF5	
ENSG00000178035	3904.008582635288	P12268	
ENSG00000178057	30.948634528833495	Q9BU61	
ENSG00000178104	1.5519671042351133	Q5VU43-3	
ENSG00000178105	8.655860843274315	Q13206	
ENSG00000178127	150.74979779214272	P19404	
ENSG00000178202	99.10098507723814	Q7Z4H8	
ENSG00000178209	1961.555394674153	Q15149,Q15149-2,Q15149-3,Q15149-4,Q15149-8,Q15149-9	
ENSG00000178252	67.50873218430812	Q9NNW5	
ENSG00000178307	158.8798380364783	P17152	
ENSG00000178363	5958.772166940864	P27482	
ENSG00000178425	89.1410074152539	Q5TFE4	
ENSG00000178462	8287.637230879576	A6NHL2-2	
ENSG00000178537	4.861012647856263	O43772	
ENSG00000178567	1.367377540032733	Q7L775	
ENSG00000178585	41.26995840966086	Q9NSA3	
ENSG00000178695	159.63770033024298	Q96CX2	
ENSG00000178718	9.270141619838643	Q9BUL9	
ENSG00000178726	8.306155792984487	P07204	
ENSG00000178741	1131.0434600622991	P20674	
ENSG00000178772	4.199780525159368	P22792	
ENSG00000178773	33.036462958955724	Q9UBL6-2	
ENSG00000178896	178.417180512485	Q9NPD3	
ENSG00000178913	7.245973317270144	Q15545	
ENSG00000178921	323.1612419153689	O15067	
ENSG00000178922	119.55343866774137	Q5T013	
ENSG00000178950	1.1890403748760079	O14976	
ENSG00000178951	2.3507626548134897	O95365	
ENSG00000178952	1643.0106841222241	P49411	
ENSG00000178982	844.7998509456636	Q9UBQ5	
ENSG00000178996	6.402265913681513	Q96RF0-2	
ENSG00000178999	18.028392419532487	Q96GD4	
ENSG00000179010	53.39225670328874	Q9Y605	
ENSG00000179041	101.52663463397457	Q15050	
ENSG00000179051	550.5623878694298	Q9P258	
ENSG00000179091	519.2333617884054	P08574	
ENSG00000179115	250.35611585879283	Q9Y285	
ENSG00000179119	2.6562531947079546	Q68D10	
ENSG00000179134	12.928734618503572	Q5PRF9	
ENSG00000179151	28.278824393428643	Q96F86	
ENSG00000179163	26.003653219061576	P04066	
ENSG00000179172	3287.367624213479	O60812	
ENSG00000179218	11484.156572207787	P27797	
ENSG00000179222	12.001763571682137	Q9Y5V3	
ENSG00000179262	573.7783738390737	P54725	
ENSG00000179271	98.65435556224885	Q8TAE8	
ENSG00000179295	181.97356175760711	Q06124,Q06124-2	
ENSG00000179387	4.332065825791821	Q8IZ81	
ENSG00000179604	6.969805224890495	Q9H3Q1	
ENSG00000179750	4.86792528881594	Q9UH17	
ENSG00000179820	498.6860944120359	Q96S97	
ENSG00000179889	41.845090811392936	Q6P996	
ENSG00000179950	667.1725542209424	Q9UHX1-2	
ENSG00000179958	116.82216411838337	Q9H773	
ENSG00000180104	40.810047389954384	O60645	
ENSG00000180182	3.2370746569228874	O60244	
ENSG00000180185	64.05814090076036	Q6P587	
ENSG00000180198	603.0789119008481	P18754-2	
ENSG00000180210	48.56230978062208	P00734	
ENSG00000180228	85.29725214477469	O75569	
ENSG00000180329	34.08210291620769	Q96MW1	
ENSG00000180370	1410.573328308495	Q13177	
ENSG00000180398	699.0146462127714	Q8NI22,Q8NI22-3	
ENSG00000180448	4.870095351495553	Q92619	
ENSG00000180543	8.868979267537416	Q86VY4	
ENSG00000180611	1.4537858373066046	Q8IYB1	
ENSG00000180817	2441.694283445756	Q15181	
ENSG00000180822	14.42832201900102	Q5JS54	
ENSG00000180879	1719.0485443997568	P51571	
ENSG00000180900	21.531104476564003	Q14160,Q14160-3	
ENSG00000180957	334.0218235966822	P48739	
ENSG00000180979	6.706249310604531	Q8N9N7	
ENSG00000180992	167.12351958923256	Q6P1L8	
ENSG00000181085	115.63317409360909	Q8TD08-2	
ENSG00000181090	1.160397402936575	Q9H9B1	
ENSG00000181104	3.0196322314523467	P25116	
ENSG00000181163	14025.009884607676	P06748,P06748-3	
ENSG00000181222	30.620745473447432	P24928	
ENSG00000181381	0.5413483187227822	Q5H9U9	
ENSG00000181467	215.64214181962114	P61225	
ENSG00000181555	9.811166287776263	Q9BYW2	
ENSG00000181610	142.2739862478619	Q9Y3D9	
ENSG00000181649	17.538842659817004	Q53GA4	
ENSG00000181704	24.938124546275077	Q96EC8	
ENSG00000181789	654.1277194298864	Q9Y678	
ENSG00000181826	16.30092210114833	Q8IUW5	
ENSG00000181904	2.915098874467339	Q7Z6I8	
ENSG00000181915	51.96407985382447	Q96SZ5	
ENSG00000181924	136.86586911511154	Q9NYJ1	
ENSG00000181938	19.645359518949103	Q9BRX5	
ENSG00000181991	62.55552252990887	P82912-2	
ENSG00000182004	1269.8793454591555	P62304	
ENSG00000182054	91.99108469065274	P48735	
ENSG00000182117	972.8504206468974	Q9NPE3	
ENSG00000182149	69.81539258856807	P53990,P53990-4	
ENSG00000182154	176.74192372366605	Q8IXM3	
ENSG00000182180	86.04292374498729	Q9Y3D3	
ENSG00000182196	28.60335769081933	Q66PJ3	
ENSG00000182199	1051.6643458338644	P34897-3	
ENSG00000182208	9.538927165326907	Q70IA6	
ENSG00000182247	81.05284700498024	Q96LR5	
ENSG00000182253	0.42723301614065556	O15061	
ENSG00000182287	55.13102006156342	P56377	
ENSG00000182307	12.645572247951682	Q9H7E9	
ENSG00000182400	14.20599785299217	Q86SZ2	
ENSG00000182446	349.9746858196062	Q8TAT6	
ENSG00000182473	30.7756608747705	Q9UPT5-2,Q9UPT5-5	
ENSG00000182481	1383.5288607950265	P52292	
ENSG00000182492	NaN		BGN
ENSG00000182504	4.4275116166383075	Q8IW35	
ENSG00000182512	118.87356147649362	Q86SX6	
ENSG00000182534	23.906624933469853	P84157,P84157-2	
ENSG00000182541	83.07196181555639	P53671-3	LIMK2
ENSG00000182551	158.81450431538178	Q9BV57	
ENSG00000182580	53.41995014901097	P54753	
ENSG00000182712	77.42666117530203	P56277	
ENSG00000182718	35730.405210617355	P07355	
ENSG00000182774	5234.81428937069	P08708	
ENSG00000182809	124.92661688447419	P52943	
ENSG00000182827	176.2159174401117	Q9H3P7	
ENSG00000182866	6.69872677195853	P06239	
ENSG00000182871	1.3514909242743536	P39060-2	
ENSG00000182872	27.47207145852869	P98175,P98175-2,P98175-3	
ENSG00000182890	726.8260021078729	P49448	
ENSG00000182899	2838.837839850191	P18077	
ENSG00000182902	17.683371669441435	Q9H1K4	
ENSG00000182919	93.62716491049721	Q9H0W9-2	
ENSG00000182934	172.77427719983498	P08240	
ENSG00000182952	1403.0450036254008	O00479	
ENSG00000182973	9.916891212062787	Q9H9A5	
ENSG00000182979	185.31189858696297	Q13330,Q13330-3	
ENSG00000183010	671.2369586160381	P32322	
ENSG00000183020	219.26109185032306	O94973,O94973-2	
ENSG00000183048	163.76411072414498	Q9UBX3	
ENSG00000183049	14.056748369335352	Q8IU85	
ENSG00000183054	26.625771455413553	Q99666	
ENSG00000183087	1.8224472759395487	Q14393-3	
ENSG00000183155	193.1277722352599	P47224	
ENSG00000183207	818.1134065208421	Q9Y230	
ENSG00000183255	1248.418485336095	P53801	
ENSG00000183258	20.943875822540477	Q9UJV9	
ENSG00000183336	1615.776870210338	Q9H3K6	
ENSG00000183386	100.94570211661764	Q13643	
ENSG00000183431	316.3570566069406	Q12874	
ENSG00000183474	3.332387767904293	Q6P1K8	
ENSG00000183495	0.9081113037457706	Q96L91-3,Q96L91-5	
ENSG00000183496	NaN		MEX3B
ENSG00000183527	106.59979208541569	O95456	
ENSG00000183570	4022.4799298590588	P57721,P57721-4	
ENSG00000183576	19.818014550957763	Q86TU7	
ENSG00000183617	40.32331854429959	Q6P161	
ENSG00000183624	2.4445942041737805	Q96FZ2	
ENSG00000183648	160.7740428675928	O75438	
ENSG00000183696	130.9327296819778	Q16831	
ENSG00000183735	9.990953891606608	Q9UHD2	
ENSG00000183751	75.94629086103419	Q12788	
ENSG00000183765	0.3711320743404486	O96017	
ENSG00000183785	28000.504862081336	Q9NY65	
ENSG00000183808	11.786132086229332	Q8IXT5	
ENSG00000183856	106.99730078517186	Q86VI3	
ENSG00000183963	3.7750647910244997	P53814-5	
ENSG00000183978	487.29821171363005	Q9Y2R0	
ENSG00000184007	17.932436029202297	Q12974	
ENSG00000184047	187.57582532680067	Q9NR28-2	
ENSG00000184056	12.995474421920395	Q9H267	
ENSG00000184083	9.361430183176775	Q9NX05	
ENSG00000184110	791.496473323652	Q99613	
ENSG00000184117	17.003717319092196	Q9BPW8	
ENSG00000184162	117.07374288377954	Q86WQ0	
ENSG00000184164	2.6561227996150834	Q6UXH1-4	
ENSG00000184178	1.900170219401702	Q8WU76	
ENSG00000184203	108.02233111238243	P41236	
ENSG00000184207	170.8445803536401	A6NDG6	
ENSG00000184216	10.966904492917475	P51617-2	
ENSG00000184227	23.254194202232775	Q86TX2	
ENSG00000184254	10.89210295529385	P47895	
ENSG00000184281	80.07586358995758	Q9Y5U2-2	
ENSG00000184292	47.67545592048826	P09758	
ENSG00000184357	353.3154716081612	P16401	
ENSG00000184363	1.9254982264550573	Q9Y446	
ENSG00000184371	8.60473156924766	P09603	
ENSG00000184384	0.6356547565182664	Q8IZL2	
ENSG00000184428	71.67436134622997	Q969P6-2	
ENSG00000184432	504.8326598417624	P35606	
