ID	#Yes sites per 1K	#No sites per 1K	Adj. site FE	Site P-value	Site FDR	Site cutoff	%Yes seq	%No seq	Adj. seq FE	Seq P-value	Seq FDR	Seq cutoff
V$HOXB5_03	0.3177512985029025	0.13938930588349588	1.269330290235817	1.1468204335908162E-5	9.817120211664913E-5	0.9959979989994997	100.0	99.53917050691244	0.6197391984576991	0.005954803160923501	0.06464850279577568	0.822911455727864
V$HOXB6_01	0.14746543778801843	0.04247276433986706	1.485816366668734	4.317399714365503E-5	2.761712498606769E-4	0.8858858858858859	100.0	100.0	0.6169790090731271	0.0029124639999264204	0.05516123833102547	0.6531531531531531
V$HOXB7_01	0.2887864823348694	0.108305549066661	1.4319216090082771	1.7551700793706658E-6	2.2754665995582728E-5	0.9095904095904096	100.0	99.53917050691244	0.6197391984576991	0.0034201049382872697	0.056673439534842315	0.586913086913087
V$HOXC10_04	0.1466544454628781	0.05491093868137717	1.2017707932041624	5.618338727383735E-4	0.002022800850520463	0.970970970970971	29.333333333333332	11.059907834101383	1.161558819998601	3.1516642760641655E-4	0.044445350201223914	0.970970970970971
V$HOXC10_07	0.22609227008860372	0.09292620392233059	1.251227597307656	7.928873947723841E-5	4.4659538918879994E-4	0.9330669330669331	34.666666666666664	14.746543778801843	1.1062469511857664	3.0156062158456993E-4	0.044445350201223914	0.9475524475524476
V$HOXC11_04	0.3058103975535168	0.1564283600388957	1.0951933631255841	2.5639768150346245E-4	0.0011030974900455692	0.9239619809904952	100.0	100.0	0.6169790090731271	0.0025628708423349133	0.05504970912631561	0.7068534267133567
V$HOXC12_03	0.17704517704517705	0.05908070424199457	1.401370786399559	4.084623815705862E-5	2.650679512956948E-4	0.9399699849924963	32.0	11.059907834101383	1.283507013959258	5.947626534580927E-5	0.04358951407940118	0.9399699849924963
V$HOXC13_03	0.3360831041857623	0.18162848948455523	1.0588026373975792	3.5495727812276655E-4	0.0014338697543043889	0.9255372313843079	100.0	100.0	0.6169790090731271	0.006382842356701578	0.06617268556118812	0.6446776611694153
V$HOXC4_01	0.4059040590405904	0.1891781590626966	1.2512300383842438	3.555526637319803E-6	4.026599329929683E-5	0.8435782108945528	62.666666666666664	38.70967741935484	0.9099748574550941	2.6881419608542424E-4	0.044445350201223914	0.8065967016491754
V$HOXC5_01	0.33825338253382536	0.15091740779158944	1.2629306541176555	9.194791599101617E-6	8.376037855770033E-5	0.8599299649824912	100.0	100.0	0.6169790090731271	0.0025459963666347673	0.05488979574141104	0.5637818909454727
V$HOXC6_01	0.36900369003690037	0.1572941996701073	1.3371556534123057	1.3493303441081707E-6	1.848106337189097E-5	0.8614307153576788	100.0	99.53917050691244	0.6197391984576991	0.0014767044009261778	0.05104162540369424	0.5647823911955978
V$HOXC8_01	0.15360983102918588	0.03822548790588035	1.6893095756423964	6.617897691019378E-6	6.507226766794562E-5	0.9650524213679481	26.666666666666668	10.138248847926267	1.1168305789515613	7.402376892484129E-4	0.04690810499133194	0.9550673989016475
V$HOXD10_Q2	1.070336391437309	0.6806747558449245	1.0332744006011565	1.6074411276256554E-6	2.146081377043335E-5	0.8647029455816275	100.0	99.07834101382488	0.6225242093028966	0.0016035155022240998	0.05104162540369424	0.7009485771342986
V$HOXD11_04	0.19553926061717078	0.07603053048190685	1.2658261691465889	1.1746045445914117E-4	6.093915377955978E-4	0.9634817408704353	29.333333333333332	10.599078341013826	1.2026187527003538	2.1648547286248185E-4	0.04358951407940118	0.9694847423711856
V$HOXD12_03	0.3052503052503053	0.12871153424148815	1.3057216308118909	7.98109699859487E-6	7.578787215142044E-5	0.909	46.666666666666664	23.502304147465438	1.0314725914167304	1.1473318741191745E-4	0.04358951407940118	0.909
V$HOXD13_05	0.4766269477543538	0.26610685668667394	1.0825178476222348	5.4994695643442294E-5	3.3626483544167815E-4	0.937624750499002	100.0	100.0	0.6169790090731271	0.0021871884746252667	0.053494218952914604	0.6756487025948104
V$HOXD1_01	0.2952029520295203	0.13178703215603585	1.2301561807368688	3.3254082743384346E-5	2.2508373912702358E-4	0.9005497251374313	100.0	99.53917050691244	0.6197391984576991	0.005678502907074842	0.06356647196554356	0.6111944027986007
V$HOXD3_01	0.1228878648233487	0.03185457325490029	1.5050905610176584	7.760729013448845E-5	4.4030412853104993E-4	0.9535464535464535	21.333333333333332	6.451612903225806	1.2242282817627135	5.767121093279299E-4	0.044445350201223914	0.9515484515484516
V$HOXD3_03	0.3177512985029025	0.13938930588349588	1.269330290235817	1.1468204335908162E-5	9.817120211664913E-5	0.992503748125937	100.0	100.0	0.6169790090731271	0.007554029132901859	0.06703049326619165	0.7941029485257372
V$HOXD8_01	0.4182041820418204	0.21043413199108948	1.1705806965437686	1.5696959069690215E-5	1.2562429166718077E-4	0.8305	100.0	100.0	0.6169790090731271	0.002928160564213515	0.05516123833102547	0.595
V$HOXD9_02	0.36052551176290865	0.16262085686407854	1.2659510107066332	5.632324926557834E-6	5.792537702737306E-5	0.935032483758121	100.0	100.0	0.6169790090731271	0.009723108345440417	0.0725651677147315	0.7066466766616691
V$IK3_01	0.8333333333333334	0.5167389536459746	1.0389123022383355	8.439646622784702E-6	7.92373919213383E-5	0.8332501248127808	100.0	97.6958525345622	0.6310315664078215	0.0014232618624054145	0.05104162540369424	0.7883175237144283
V$IPF1_01	1.0143599144515736	0.6251399172956785	1.061414185561032	7.23738438424353E-7	1.1174751856944718E-5	0.9146280579131303	100.0	100.0	0.6169790090731271	0.005000030237276594	0.06216144405485488	0.6839740389415876
V$IPF1_03	0.35441490986862206	0.1520610609638137	1.321361384037719	2.3064469659986845E-6	2.8565591040592216E-5	0.843812375249501	100.0	100.0	0.6169790090731271	0.0011808382175470234	0.05077960654945563	0.5374251497005988
V$IPF1_06	0.12903225806451613	0.04034912612287371	1.3281053181550935	2.6267128586598515E-4	0.0011250990103207502	0.9335996005991013	100.0	99.53917050691244	0.6197391984576991	0.004654734505184092	0.060615681330372706	0.617573639540689
V$IPF1_Q5_01	0.4338527344943477	0.23865138734598537	1.0837269022174425	8.246256170259805E-5	4.61996700356904E-4	0.988988988988989	100.0	98.15668202764977	0.6281700475279637	0.01635259460662574	0.08963131186927349	0.8908908908908909
V$ISX_03	0.16544117647058823	0.06988682569802114	1.125031010389307	9.278817074325105E-4	0.0029274793598724354	0.8320839580209896	100.0	99.53917050691244	0.6197391984576991	0.0011032347075712384	0.05016128309842744	0.5407296351824088
V$ISX_04	0.42695943885330895	0.23189041280709669	1.0945285933188966	6.935074939280202E-5	4.0208238268476154E-4	0.9935	100.0	99.53917050691244	0.6197391984576991	0.03266266086295483	0.12018290068474087	0.639
V$K2B_01	0.46740467404674046	0.24019249409083954	1.1663337425316898	8.889501633141583E-6	8.160175185744858E-5	0.8244122061030515	100.0	99.53917050691244	0.6197391984576991	0.007014879217744374	0.06703049326619165	0.5572786393196598
V$KLF14_02	0.7577146348915368	0.4815266930520767	1.006456883986881	4.592847497440957E-5	2.8813456595628314E-4	0.891163255117324	100.0	97.23502304147465	0.6339192900312057	0.08785240745476768	0.18954368561682824	0.746380429355966
V$KLF14_03	1.1162220177859552	0.6931519974224073	1.0603069046198659	3.2229934033361293E-7	5.650917048439642E-6	0.8986520219670494	100.0	97.23502304147465	0.6339192900312057	0.006006451451222219	0.06464850279577568	0.7888167748377434
V$KLF15_01	0.33271719038817005	0.17675068357794493	1.0723624427095544	2.94954985264486E-4	0.0012378752481792162	0.9104552276138069	100.0	99.53917050691244	0.6197391984576991	0.014073334311143538	0.08216738116867255	0.696848424212106
V$KLF15_02	0.33271719038817005	0.17675068357794493	1.0723624427095544	2.94954985264486E-4	0.0012378752481792162	0.9104552276138069	100.0	99.53917050691244	0.6197391984576991	0.014073334311143538	0.08216738116867255	0.696848424212106
V$KLF15_03	0.16574585635359115	0.06365048247065713	1.2198230525065596	3.411376859081651E-4	0.0013935175225764415	0.9695152423788106	56.0	33.17972350230415	0.9256976406685942	4.366554271691368E-4	0.044445350201223914	0.9330334832583708
V$KLF15_Q2	2.784421956455075	1.7720950148169188	1.0790938470804632	2.5535947812322107E-14	3.456854702686674E-12	0.8716924613080379	100.0	99.53917050691244	0.6197391984576991	0.002280283942523732	0.05437939706490241	0.7878182725911134
V$KLF3_01	0.2341343191620456	0.08944010494305647	1.3426102877091284	2.1733624366429493E-5	1.6198646278743414E-4	0.975024975024975	100.0	98.61751152073732	0.6253343781185136	0.030956851468141342	0.11677038964798225	0.7667332667332667
V$KLF3_02	0.2341343191620456	0.08944010494305647	1.3426102877091284	2.1733624366429493E-5	1.6198646278743414E-4	0.975024975024975	100.0	98.61751152073732	0.6253343781185136	0.030956851468141342	0.11677038964798225	0.7667332667332667
V$KLF3_Q3	0.3971891231286282	0.20908395882524383	1.1146716336544393	6.347112151558922E-5	3.7585493218946577E-4	0.9815	100.0	100.0	0.6169790090731271	0.017853337827154123	0.09307145132870852	0.801
V$KLF3_Q3_01	0.2566452795600367	0.09292620392233059	1.4406229602046323	3.38938210684897E-6	3.8914385096583535E-5	0.991504247876062	100.0	100.0	0.6169790090731271	0.021728659314124023	0.09881447333399682	0.8265867066466767
V$KLF5_01	0.32386190039718915	0.16050889768402557	1.1394300656931449	9.638797013216472E-5	5.219296503621682E-4	0.9960019990004998	100.0	99.53917050691244	0.6197391984576991	0.06694035790328651	0.1672359756888544	0.8130934532733634
V$KLF7_03	0.4915514592933948	0.23147656565227548	1.274850860749352	4.784810777361106E-7	7.890193635982718E-6	0.9725	100.0	97.23502304147465	0.6339192900312057	0.08613945506060983	0.1877969168194044	0.795
V$KLF7_05	0.5132905591200734	0.3104579994677863	1.0129292398281873	2.174473885833035E-4	9.804502315595737E-4	0.963055416874688	100.0	96.31336405529954	0.639774805471924	0.039426082305141	0.13102293830198322	0.7588617074388417
V$KLF7_06	0.5132905591200734	0.3104579994677863	1.0129292398281873	2.174473885833035E-4	9.804502315595737E-4	0.9575848303393214	100.0	96.31336405529954	0.639774805471924	0.06070108292863561	0.16216478276598015	0.7604790419161677
V$KLF7_07	0.3730886850152905	0.18390901788356656	1.173015647963642	2.699350580718277E-5	1.9232459890282855E-4	0.9910179640718563	100.0	99.53917050691244	0.6197391984576991	0.06333312750637564	0.165731640825351	0.7604790419161677
V$KLF8_01	0.5132905591200734	0.3104579994677863	1.0129292398281873	2.174473885833035E-4	9.804502315595737E-4	0.956	100.0	96.31336405529954	0.639774805471924	0.06070108292863561	0.16216478276598015	0.7605
V$KLF_Q3	0.8051235132662397	0.5101589081756127	1.0148431933831865	2.4301726829465754E-5	1.7774592014673595E-4	0.9985014985014985	100.0	100.0	0.6169790090731271	0.010270856352103362	0.07366399430818686	0.9225774225774226
V$LBP1_Q6	0.39609993906154783	0.23167844716467703	1.009982934511432	5.467632670880276E-4	0.0019854703541605794	0.9795204795204795	100.0	99.07834101382488	0.6225242093028966	0.005831689617333283	0.06430193932715447	0.8776223776223776
V$LBX1_02	0.5489478499542544	0.299349441987343	1.1270768950021453	8.079834055338837E-6	7.647595778232093E-5	0.9050474762618691	100.0	99.53917050691244	0.6197391984576991	0.011394264007110466	0.07578704038651722	0.6976511744127936
V$LBX2_01	0.25830258302583026	0.1232846429846787	1.1269673278850398	2.7633788416261756E-4	0.0011726646392380138	0.9029029029029029	100.0	99.53917050691244	0.6197391984576991	0.007452638455355979	0.06703049326619165	0.6486486486486487
V$LBX2_04	0.5438435685915063	0.32101779536805114	1.0439214590955956	7.73826309288425E-5	4.398870064812423E-4	0.948948948948949	100.0	100.0	0.6169790090731271	0.06867622910853319	0.1695425064138543	0.7417417417417418
V$LEF1_Q3	0.07951070336391437	0.016911174058258996	1.412819937790846	4.946179470966529E-4	0.0018362060395724594	0.9930034982508745	100.0	97.23502304147465	0.6339192900312057	0.0011032347075712384	0.05016128309842744	0.8415792103948025
V$LHX2_01	0.36900369003690037	0.18067576989133946	1.177135223829365	2.7169093013096615E-5	1.93338985854811E-4	0.8500749625187406	100.0	99.53917050691244	0.6197391984576991	0.0034539279576558434	0.056673439534842315	0.6131934032983508
V$LHX2_02	0.3483043079743355	0.14783714260370776	1.3302878236546758	2.228495758839873E-6	2.7718106436339534E-5	0.935032483758121	100.0	99.53917050691244	0.6197391984576991	0.001871514625365907	0.05104162540369424	0.6976511744127936
V$LHX2_04	0.41016222834404653	0.2285104924401112	1.061909011146174	1.6761221457902366E-4	8.05008829261136E-4	0.939	100.0	99.53917050691244	0.6197391984576991	0.030956851468141342	0.11677038964798225	0.7625
V$LHX2_05	0.7210510235258173	0.4413994686310703	1.0386833361365853	2.075027339685107E-5	1.578919495987844E-4	0.894	62.666666666666664	40.09216589861751	0.8808190629806038	5.759558031596735E-4	0.044445350201223914	0.907
V$LHX2_Q6	0.2996941896024465	0.13528939246607197	1.2227528734626687	3.3836440486067596E-5	2.2738985314471139E-4	0.8951572641038442	100.0	99.53917050691244	0.6197391984576991	0.007554029132901859	0.06703049326619165	0.6265601597603595
V$LHX3A_01	1.5276504735716467	0.9271500800432529	1.1045646698150189	5.309034276944557E-10	2.1763301778939622E-8	0.793	98.66666666666667	96.31336405529954	0.6305400921093972	0.026521096536825085	0.10834809938892788	0.6865
V$LHX3b_01	0.3483043079743355	0.1900763262047671	1.0555874447899052	3.359154444193691E-4	0.0013768493381431642	0.9245377311344328	100.0	99.53917050691244	0.6197391984576991	0.007253807567619721	0.06703049326619165	0.6686656671664168
V$LHX3_01	1.1500615006150061	0.6185488122162328	1.2216602663661675	8.567241657326519E-11	4.262385785239117E-9	0.7783325012481278	98.66666666666667	98.15668202764977	0.6191019131087175	0.010939855279864791	0.07484657083120923	0.635047428856715
V$LHX4_01	0.3198031980319803	0.17642457530566089	1.0288005515985206	7.124773091741858E-4	0.002435308524194325	0.842814371257485	100.0	99.53917050691244	0.6197391984576991	0.01995191170819387	0.09676147453060722	0.6347305389221557
V$LHX4_03	0.31716986886245807	0.13913424768425803	1.269330290235817	1.1468204335908162E-5	9.817120211664913E-5	0.9845	100.0	100.0	0.6169790090731271	0.007554029132901859	0.06703049326619165	0.7185
V$LHX5_01	0.7933579335793358	0.42086826398217897	1.2019783617464381	3.512237456613139E-8	8.518639264560451E-7	0.8083083083083084	98.66666666666667	97.6958525345622	0.6219223537339011	0.0042214142248887575	0.05929817909314588	0.6541541541541541
V$LHX61_01	0.36900369003690037	0.16367099154862516	1.2893420690845039	3.263947077651683E-6	3.784748195022001E-5	0.8587119321018473	100.0	99.53917050691244	0.6197391984576991	0.0014232618624054145	0.05104162540369424	0.6250624063904143
V$LHX6_05	0.3483043079743355	0.15417302014386666	1.2802857818898405	5.417537986635221E-6	5.621299219287634E-5	0.8946580129805292	100.0	99.53917050691244	0.6197391984576991	0.007554029132901859	0.06703049326619165	0.6120818771842237
V$LHX6_08	0.34766697163769444	0.1538909103174369	1.2802857818898405	5.417537986635221E-6	5.621299219287634E-5	0.9705294705294706	100.0	100.0	0.6169790090731271	0.007554029132901859	0.06703049326619165	0.7072927072927073
V$LHX8_03	0.11080332409972299	0.03191339979830731	1.3332709604599933	3.8772595744560154E-4	0.0015332559770997597	0.8858858858858859	100.0	99.07834101382488	0.6225242093028966	0.01361848558063509	0.0818663711175825	0.6606606606606606
V$LHX8_04	0.31716986886245807	0.13913424768425803	1.269330290235817	1.1468204335908162E-5	9.817120211664913E-5	0.976	100.0	100.0	0.6169790090731271	0.0038025813594378616	0.0574930547877605	0.7655
V$LHX9_01	0.5473554735547356	0.2827044399476253	1.1849783946249957	1.890160144282518E-6	2.402319257613218E-5	0.8372441337993011	100.0	100.0	0.6169790090731271	0.009916569758631956	0.07288428354166239	0.5791313030454318
V$LIM1_01	0.7626076260762608	0.3783563181253932	1.2768688292985877	4.098233194249248E-9	1.258629861551378E-7	0.8134663341645886	98.66666666666667	98.15668202764977	0.6191019131087175	0.0045818407722853175	0.06023701800823493	0.6478802992518703
V$LMX1A_02	0.6160414760597743	0.27826849536851606	1.3656765333732648	3.766607155812067E-9	1.166245758190534E-7	0.9050474762618691	61.333333333333336	35.02304147465438	0.9745961954381993	6.36694703622718E-5	0.04358951407940118	0.9050474762618691
V$LMX1B_01	0.8794587945879458	0.435747445032054	1.2953965954645532	2.686809089637739E-10	1.175933512088818E-8	0.8011022044088176	98.66666666666667	99.53917050691244	0.6107921035765873	0.00596078336037498	0.06464850279577568	0.6327655310621243
V$LMX1B_03	0.2866727660872217	0.12226949038919643	1.2764457758231385	1.7982145320281346E-5	1.405021045763191E-4	0.9855072463768116	100.0	100.0	0.6169790090731271	0.010673888444740624	0.07405566702840903	0.729135432283858
V$LMX1_01	0.9040590405904059	0.4314962504463754	1.3460102582329057	2.3345488012794114E-11	1.415563392942443E-9	0.8028942115768463	48.0	27.1889400921659	0.9339019241825675	8.933633034754779E-4	0.04847299237898776	0.8348303393213573
V$MATH1_01	0.231990231990232	0.10339123242349049	1.1721703348570371	2.0377616065491103E-4	9.354739993471902E-4	0.9545227386306847	38.666666666666664	18.433179723502302	1.0334602662508416	4.8428195089253857E-4	0.044445350201223914	0.9545227386306847
V$MATH1_02	0.231990231990232	0.10339123242349049	1.1721703348570371	2.0377616065491103E-4	9.354739993471902E-4	0.9545227386306847	38.666666666666664	18.433179723502302	1.0334602662508416	4.8428195089253857E-4	0.044445350201223914	0.9545227386306847
