ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$ZNF148_02	71.38185654008439	56.35379061371841	1.2666735593596012	0.6449	2.6142865849925428E-70
V$ZNF714_03	1.8670886075949367	1.474127557160048	1.2665719452337898	0.7835	0.002414663027459458
V$EGR1_23	33.67616033755274	26.588447653429604	1.2665711355739453	0.7354	3.255105584982565E-34
V$ASCL2_04	24.34071729957806	19.217809867629363	1.2665708250437926	0.7647	2.9372871564921145E-25
V$BRN3C_01	1.919831223628692	1.516245487364621	1.2661744022503516	0.7995	0.002149810501146717
V$ETV7_07	1.919831223628692	1.516245487364621	1.2661744022503516	0.7296	0.002149810501146717
V$HOXA13_13	0.8227848101265822	0.6498194945848376	1.2661744022503514	0.7917	0.03343215131521459
V$TBX5_04	0.7542194092827004	0.5956678700361011	1.2661744022503514	0.7019	0.04014671259359727
V$TEF1_Q6_04	0.8227848101265822	0.6498194945848376	1.2661744022503514	0.9152	0.03343215131521459
V$ZNF211_01	1.6455696202531644	1.2996389891696751	1.2661744022503514	0.6679	0.004181965990563285
V$EGR1_22	34.01371308016878	26.865222623345367	1.2660871475753752	0.7462	1.9410409640337492E-34
V$DB1_01	1.1497890295358648	0.9085439229843562	1.2655293821778857	0.9098	0.014504118798947932
V$JDP2_05	1.888185654008439	1.4921780986762936	1.2653889342588813	0.7856	0.002372320735632229
V$ZNF383_01	0.8755274261603375	0.6919374247894103	1.265327462850853	0.7682	0.02943303948534949
V$ZFY1_02	1.8037974683544302	1.4259927797833936	1.264941515782727	0.7615	0.0029420984435798896
V$ZNF521_03	2.199367088607595	1.7388688327316486	1.2648263326179319	0.7571	0.0011492522166600444
V$NFKAPPAB_01	3.5917721518987342	2.8399518652226234	1.2647299399270542	0.8164	4.5349463939906575E-5
V$LKLF_Q3	22.700421940928273	17.95427196149218	1.264346557165643	0.8443	2.2276028572644383E-23
V$ZNF835_03	2.2362869198312234	1.7689530685920578	1.2641866873331609	0.8212	0.0010756233024253907
V$ZNF282_03	15.622362869198312	12.358604091456078	1.2640879789974486	0.7828	1.2441854775127542E-16
V$FKLF_02	30.559071729957807	24.17569193742479	1.2640412447782448	0.6491	9.209377150839382E-31
V$LXR_Q3	0.6540084388185654	0.5174488567990373	1.2639093317633205	0.7645	0.05401875049640992
V$ZNF563_01	2.0833333333333335	1.6486161251504212	1.2636861313868615	0.793	0.001567378818427825
V$ZNF787_01	1.6191983122362867	1.2815884476534296	1.2634307957449336	0.8237	0.004769609861595337
