ID	Gene symbol ID	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval
ENSG00000140682	TGFB1I1	-1.60845574306563	500.729468678654	0.221393512644078	-3.0970927392924	0.00195428724283363	0.0048396910974563
ENSG00000092969	TGFB2	-1.38957555941829	3595.30242651514	0.436801219212671	-1.08663681242626	0.277197349344854	0.363525448588862
ENSG00000281453	TGFB2-OT1	-1.04726887751602	52.341941166518	0.315919025394559	-0.210914457003435	0.832954022824076	0.880563613587017
ENSG00000119699	TGFB3	1.99148422289661	36.4161957835443	0.541390527347904	1.83572486052942	0.0663983592275249	0.108397427095147
ENSG00000120708	TGFBI	-107.304444233079	85201.4601819632	0.331040542604076	-20.3768576688832	2.68338509651408E-92	9.20922857428651E-90
ENSG00000106799	TGFBR1	2.34268855699652	978.738917633244	0.301362415975308	4.07537604650715	4.59400480096205E-5	1.63382064812568E-4
ENSG00000163513	TGFBR2	-1.7637921150133	12158.026716988	0.34216932420642	-2.39261813763769	0.0167286416283705	0.0325227958014976
ENSG00000069702	TGFBR3	-1.94826759864857	486.898325738446	0.329721670865122	-2.91819414144349	0.00352065076258845	0.00817624815259027
ENSG00000260001	TGFBR3L	1.49993863388633	36.5422279031473	0.319186587725424	1.8324813769798	0.0668797338266158	0.109039207103172
ENSG00000135966	TGFBRAP1	1.01524979550447	600.150881133866	0.135103244140467	0.161615191463281	0.87160889353211	0.910135892460212
ENSG00000177426	TGIF1	1.03740370035776	618.11299643246	0.358364007677603	0.147831310333135	0.882475898743785	0.918223827604806
ENSG00000118707	TGIF2	2.54245411256776	363.911034364019	0.256488115192797	5.24867101484685	1.53200382402347E-7	8.48785078287442E-7
ENSG00000198959	TGM2	4.51850253732701	4583.48813186792	0.70663821540501	3.079149535649	0.00207592455605042	0.00510713817005236
ENSG00000152291	TGOLN2	-2.399876805266	3798.30336001269	0.355601582100971	-3.55161622535901	3.82872854931403E-4	0.00111882547840054
ENSG00000137574	TGS1	-1.06196280360922	449.793420794708	0.16315390881645	-0.53160378264187	0.595000444369701	0.676480553835145
ENSG00000115970	THADA	-1.02455659585538	704.718701712647	0.166436657453594	-0.210288290111296	0.833442674100488	0.880847829451463
ENSG00000131931	THAP1	-1.08350358791872	245.57232767245	0.167091184894768	-0.692459813839393	0.488648614224587	0.577064961646412
ENSG00000129028	THAP10	1.48683881155287	53.9657552113429	0.27294192595744	2.09659344582809	0.0360295799745618	0.0637105282074869
ENSG00000168286	THAP11	-1.35676382455499	229.458199155858	0.257185490735054	-1.71148694133661	0.0869912598078664	0.136914269417349
ENSG00000137492	THAP12	1.33666586715529	976.230069391347	0.197313317609862	2.12169598128973	0.0338632763221544	0.0603898353002623
ENSG00000173451	THAP2	-2.17174344403351	76.032166219694	0.29362050892618	-3.81054336591821	1.38661684947552E-4	4.49649637146197E-4
ENSG00000041988	THAP3	-1.01061230470801	115.713630107656	0.20667499043526	-0.0736888903385148	0.941257938980373	0.963722701259842
ENSG00000176946	THAP4	-1.03205698181774	703.06398280055	0.160936867747276	-0.282860152051727	0.777284041659083	0.835000811642289
ENSG00000177683	THAP5	1.16283479097873	549.813529382728	0.394760485095953	0.551337202169956	0.581402540504665	0.66400706118831
ENSG00000174796	THAP6	1.30954464250561	194.954706009626	0.166902151632821	2.3310978219055	0.0197482021268321	0.0376642539791618
ENSG00000184436	THAP7	-1.01966613383565	225.769866720005	0.162499674546632	-0.172904052681462	0.862726846056054	0.903304252798521
ENSG00000230513	THAP7-AS1	-1.3088776401277	6.79226969965936	0.617857347691844	-0.628511152780171	0.529669142901859	0.616433897942019
ENSG00000161277	THAP8	1.47019951101944	53.7020275028657	0.307812109706365	1.80633551892245	0.0708659469322731	0.114750822326112
ENSG00000168152	THAP9	-1.53299259376255	65.327744608398	0.200691574323283	-3.0711340478666	0.00213247390487219	0.00522959807357998
ENSG00000251022	THAP9-AS1	1.04575388763832	545.867736019442	0.162604716722681	0.396934126993156	0.691416037402922	0.763809472649598
ENSG00000178726	THBD	29.603582398238	573.789353031884	0.163260271468749	29.9380848825668	6.28876508099539E-197	1.2949615429283E-193
ENSG00000137801	THBS1	-4.59408163088353	49320.2247396386	0.395570262486817	-5.56102594249032	2.68193322224449E-8	1.65759304456382E-7
ENSG00000169231	THBS3	-10.9765742470643	165.93143965735	0.854129867044527	-4.04663985235931	5.19580874920411E-5	1.82681323552694E-4
ENSG00000159445	THEM4	-1.50853909317381	314.614033085889	0.106925030004079	-5.54736420273662	2.90008242903393E-8	1.78261285625444E-7
ENSG00000130193	THEM6	1.48855814546724	320.140758815266	0.159534554368634	3.59743742619761	3.21367774777414E-4	9.53529984960361E-4
ENSG00000130775	THEMIS2	5.6347124290149	68.864738976543	0.61051959566681	4.08560511596802	4.39620918300551E-5	1.56889556487675E-4
ENSG00000113272	THG1L	-1.39786008396942	349.170271585819	0.29951796971395	-1.61332545324295	0.106673819460848	0.162449776832093
ENSG00000185875	THNSL1	2.72150877697641	171.902904085768	0.150155708843515	9.61939242900144	6.62211466064187E-22	1.51792628260167E-20
ENSG00000079134	THOC1	1.95449270416293	419.029242660091	0.26722089575895	3.61795882960647	2.96935615498567E-4	8.88075412608278E-4
ENSG00000125676	THOC2	1.62546980477442	1646.73197101423	0.128596906281681	5.45002812739914	5.03618544734881E-8	2.99865403383106E-7
ENSG00000051596	THOC3	1.52512900649948	544.576814528699	0.257287612978188	2.36673376702375	0.0179458369883773	0.0346114292837029
ENSG00000100296	THOC5	1.00477850549586	476.534466594106	0.135237694056394	0.0508549571371288	0.959441098032006	0.973116868420764
ENSG00000131652	THOC6	2.67179696207405	278.32556665072	0.209376764711342	6.77157457837236	1.27388264440225E-11	1.2069647294164E-10
ENSG00000163634	THOC7	1.41102905189366	1079.0981239233	0.226192027791926	2.19613262659942	0.028082451922359	0.0512570089379148
ENSG00000172009	THOP1	1.79509787809036	667.780774647455	0.26896230104902	3.13821865054048	0.00169978029095942	0.00427714572195594
ENSG00000126351	THRA	-1.69544203252791	493.419570026711	0.342647255260502	-2.22287337051951	0.0262243398809161	0.0482145415518927
ENSG00000054118	THRAP3	1.0786518486167	3393.19076111052	0.13557321792718	0.805684852332159	0.420424585803305	0.512262895226807
ENSG00000151090	THRB	-1.14084057541128	113.821419851414	0.503751102386876	-0.377363341035436	0.705903606111572	0.77655053454799
ENSG00000136114	THSD1	-9.97376061841011	47.8809833077658	0.516901885731833	-6.41927930365379	1.36920996088358E-10	1.13763208249607E-9
ENSG00000187720	THSD4	-1.4543679016263	944.395165367575	0.473968078075529	-1.14014485203378	0.254225958494091	0.33854887986977
ENSG00000259431	THTPA	-1.31404892375604	123.866308095573	0.16621563768627	-2.37052900415256	0.0177626502123551	0.0343299814385076
ENSG00000066654	THUMPD1	-1.6862165703045	1011.52632633397	0.180498860506599	-4.17614737026885	2.96487778326527E-5	1.08956171957889E-4
ENSG00000138050	THUMPD2	1.2599878493962	166.63782997418	0.243178046642966	1.37105230454496	0.170358651627364	0.242189752946078
ENSG00000134077	THUMPD3	1.30153000483466	641.248386540884	0.0882594478426535	4.30785123409593	1.64848194634744E-5	6.38463775771868E-5
ENSG00000206573	THUMPD3-AS1	-1.04754663187647	88.9332277485228	0.46059627250911	-0.145495027618206	0.884320041364241	0.919755375962219
ENSG00000151500	THYN1	1.05003903712697	385.016091293369	0.19124135737449	0.368345867701139	0.712615355488694	0.782416098388928
ENSG00000116001	TIA1	-3.87848418611429	550.931693206656	0.328924963850332	-5.94510339505189	2.76282407833437E-9	1.97767621598036E-8
ENSG00000221995	TIAF1	-1.48273421223947	37.5907782816981	0.508871820464679	-1.11670559772222	0.26412022364511	0.349491845682267
ENSG00000151923	TIAL1	1.31953576521173	1534.84857730644	0.193980498927719	2.06221994877912	0.0391868003007756	0.0685283676880512
ENSG00000156299	TIAM1	3.86991801000672	232.032421669725	0.449666512184365	4.34166865475569	1.41404672850463E-5	5.53566138487791E-5
ENSG00000146426	TIAM2	12.8318935469817	72.5820788884011	0.316623707039104	11.627879060968	2.97395047556744E-31	1.12709074005018E-29
ENSG00000127666	TICAM1	-1.5106741916092	287.108652125635	0.219340275717105	-2.71355794021549	0.00665649266247259	0.0144612215306574
ENSG00000140534	TICRR	2.13262672874198	154.894044610564	0.585223752499272	1.86703200240534	0.0618971189379584	0.10191083481856
ENSG00000145365	TIFA	1.0898504879927	173.722637738824	0.129366619417609	0.959522880532523	0.337295398754663	0.427889211869193
ENSG00000078237	TIGAR	-1.97413221959077	287.792010580847	0.368481775785815	-2.66286878628418	0.00774776192456331	0.016558311464795
ENSG00000180346	TIGD2	1.32769497026387	192.131728429668	0.165644319553752	2.46868552789152	0.0135610334351872	0.0270760452636939
ENSG00000179886	TIGD5	-1.67236725895367	135.67193247039	0.173772455213478	-4.26932854956343	1.96062289642788E-5	7.49257528158567E-5
ENSG00000164296	TIGD6	-3.60768019495186	134.956463515935	0.244368482794769	-7.57491896866004	3.59351857248498E-14	4.4665917467859E-13
ENSG00000140993	TIGD7	2.10689699670399	106.81231382279	0.309684823956033	3.47165796104964	5.17254919674355E-4	0.00146509103455475
ENSG00000111602	TIMELESS	1.90634977573956	530.132620220495	0.30805685467645	3.0215618776007	0.00251474236511865	0.00604820749874264
ENSG00000134809	TIMM10	2.90699000144997	220.695393235083	0.294533589658584	5.22699672773674	1.72285548235324E-7	9.46880759985508E-7
ENSG00000132286	TIMM10B	-1.72738278393082	442.821371983914	0.206320124033969	-3.82215656271163	1.32289650930339E-4	4.3090921097926E-4
ENSG00000099800	TIMM13	1.77158603060446	535.946919124383	0.18941920694097	4.35563816202319	1.32679796315112E-5	5.22035709769164E-5
ENSG00000134375	TIMM17A	1.13663609039078	1097.90819130564	0.308104919062723	0.599699706660645	0.548706383785072	0.633991150440902
ENSG00000126768	TIMM17B	3.04843780526581	285.272180848138	0.169337048916743	9.49626866936565	2.17545992181247E-21	4.79105300071178E-20
ENSG00000075336	TIMM21	1.36561654897744	296.019706295506	0.399468240237319	1.12537719233039	0.260429231693676	0.345495882913708
ENSG00000177370	TIMM22	1.99510490713461	308.237508503162	0.250455910453072	3.97860288787864	6.93214122220539E-5	2.38437095769342E-4
ENSG00000265354	TIMM23	1.89454913765346	920.559621045326	0.31525780371764	2.92412922908513	0.00345421310805913	0.00803706270246149
ENSG00000204152	TIMM23B	1.87497088078042	369.071836507614	0.334049843579464	2.71476909045015	0.00663219954601866	0.0144211237928653
ENSG00000142444	TIMM29	1.10871958156461	123.946914810833	0.145023809057689	1.02669020190316	0.304566364453622	0.393199313774765
ENSG00000104980	TIMM44	3.4031462177566	600.100666038189	0.109179641148874	16.1831374430633	6.63267388038817E-59	7.65856876562578E-57
ENSG00000105197	TIMM50	2.74900373983553	803.268137810229	0.226111753174346	6.45215849711846	1.10268162647811E-10	9.26777652730413E-10
ENSG00000126953	TIMM8A	4.69398904539604	148.922393310765	0.360011059568683	6.19651651159262	5.77264764948379E-10	4.48842427371757E-9
ENSG00000150779	TIMM8B	1.82846838558677	282.388341051887	0.164778046332703	5.28368737171473	1.26609240607998E-7	7.0844980421731E-7
ENSG00000100575	TIMM9	1.77307858931872	547.126707708673	0.158066536616522	5.22727011582193	1.72031086689927E-7	9.46324165651844E-7
ENSG00000113845	TIMMDC1	-1.07326354328948	595.53163785596	0.0890001432563221	-1.14611476158585	0.251747670486835	0.335781330979688
ENSG00000102265	TIMP1	-6.6967141179961	16212.4733509217	0.383495333574548	-7.15381163910704	8.44008607930705E-13	9.16320417485401E-12
ENSG00000035862	TIMP2	-1.82612115802549	8568.66793891372	0.173327337929175	-5.01238002991117	5.37608940192595E-7	2.72219608855718E-6
ENSG00000100234	TIMP3	7.03868981785392	954.752588556356	0.169283504460854	16.6307220510203	4.17532110712805E-62	5.6071839433225E-60
ENSG00000142910	TINAGL1	16.6661521953633	577.661890369238	0.475196447025984	8.54141309400909	1.32590297132974E-17	2.25640925768305E-16
ENSG00000092330	TINF2	-1.1551844031486	456.090714674773	0.0946020871595883	-2.19998495815108	0.0278079622515877	0.0508310953718547
ENSG00000163659	TIPARP	-5.69407429338684	2191.25627731832	0.169170844511824	-14.8338877422764	8.84579509720633E-50	7.00575630935796E-48
ENSG00000075131	TIPIN	2.79179230528396	224.541919810536	0.54244716944078	2.73057304016661	0.00632243214732253	0.0138058764899558
ENSG00000143155	TIPRL	-1.3630554901934	1230.47533961141	0.178915002836532	-2.49752278224746	0.0125064428633773	0.0252478924145468
ENSG00000150455	TIRAP	-1.677619938077	104.176303010774	0.199710355264842	-3.73749228834346	1.85864788832558E-4	5.86704002561637E-4
ENSG00000137221	TJAP1	1.00498219586852	679.003257730993	0.197800031955466	0.0362484422547334	0.971084260014419	0.979567768817615
ENSG00000104067	TJP1	-2.10451265577902	2980.50540887885	0.113669653038606	-9.44391186966474	3.5911606365738E-21	7.82518336241081E-20
ENSG00000119139	TJP2	1.66022880289385	1346.88527135117	0.234083286205617	3.12445237252612	0.00178136357511731	0.00445070717301808
ENSG00000167900	TK1	4.0036383577018	668.693224976275	0.424095625869622	4.71901038734428	2.36994720047902E-6	1.07294604843966E-5
ENSG00000166548	TK2	-2.32721802953103	520.706783182799	0.43717589109427	-2.78745100846618	0.00531244862620021	0.0118197916039445
ENSG00000149476	TKFC	-1.84493705485549	174.526607770561	0.339606313274096	-2.60175256185414	0.00927487439095089	0.0194123450957476
ENSG00000163931	TKT	-1.25087772019892	8290.83610961513	0.251189309646029	-1.28564693262659	0.198566309428926	0.275660157980506
ENSG00000160606	TLCD1	2.32495691231808	105.808487961365	0.277171002641183	4.39152713618815	1.12557284304976E-5	4.49029786111714E-5
ENSG00000185561	TLCD2	-1.00307185193641	96.3341050330827	0.546177586620191	-0.00810167377424472	0.99353587029342	0.995227475066905
ENSG00000140950	TLDC1	-1.56306906471885	572.401148305635	0.154638276508253	-4.16702475124074	3.08601001742373E-5	1.12903919944537E-4
ENSG00000196781	TLE1	3.48522747376529	466.687047083333	0.124908221226712	14.4206106153082	3.83930749869182E-47	2.741886944875E-45
ENSG00000140332	TLE3	1.80778199713628	663.215304991005	0.150105793544149	5.6907910849868	1.26452145835176E-8	8.20113523251235E-8
ENSG00000198586	TLK1	-1.00017947149102	1280.56674935607	0.14937156935345	-0.00173325753595843	0.998617061264597	0.999021359669967
ENSG00000146872	TLK2	1.17334921163208	659.963648166166	0.11104932427262	2.07684695961904	0.0378156864613227	0.0664693137330547
ENSG00000137076	TLN1	-1.13322290077323	9988.0432276612	0.303910780476876	-0.593699445579185	0.552713153948061	0.637785655835275
ENSG00000171914	TLN2	2.38581879224844	88.496958644182	0.334331124216172	3.75222161722375	1.75274414310064E-4	5.55973142182501E-4
ENSG00000174125	TLR1	-14.222192807041	63.0475355875072	0.455609201946313	-8.4064852033976	4.22480598618642E-17	6.84108492258627E-16
ENSG00000137462	TLR2	34.0911599516708	310.390971698979	0.360660647279165	14.1166656836731	2.99846396418136E-45	2.00248769067355E-43
ENSG00000164342	TLR3	-3.59040729344609	143.937712045829	0.366290077703356	-5.03466411995855	4.78687410365259E-7	2.44691061442399E-6
ENSG00000136869	TLR4	23.7313165073068	1253.31060548655	0.33959340259651	13.4535011486556	2.93633101965936E-41	1.77835145822997E-39
ENSG00000187554	TLR5	-1.99248355553867	11.1871883183324	0.490141879477351	-2.02914270130345	0.0424437576754563	0.0734127711134109
ENSG00000174130	TLR6	-4.57233675156887	239.672381309758	0.255719357368386	-8.57554032747755	9.86226883474644E-18	1.68298800349851E-16
ENSG00000162604	TM2D1	-1.62739365995592	300.653848525849	0.23068391985214	-3.04556674683662	0.00232242223476078	0.00563834283954991
ENSG00000169490	TM2D2	-1.66124872558555	583.328599213656	0.149011417616204	-4.91417439323526	8.91573634357033E-7	4.35563157472564E-6
ENSG00000184277	TM2D3	-1.45628803755202	173.328993568279	0.231841469772547	-2.33907994674329	0.019331296307011	0.0369604094511175
ENSG00000169908	TM4SF1	-1.68260951214561	1138.69834354328	0.291147122745227	-2.57842288872982	0.00992524491713735	0.0206233435841292
ENSG00000149809	TM7SF2	-1.58471828023611	65.6186465116228	0.61109732101663	-1.08694044044424	0.277063132435753	0.363388004378315
ENSG00000064115	TM7SF3	-2.50681643972863	1132.20944741653	0.114560723433541	-11.5733937403797	5.62142397493477E-31	2.07942195240476E-29
ENSG00000100926	TM9SF1	-1.0618695440617	981.935356957213	0.192106350322298	-0.450825985943056	0.652114970910394	0.728272662532578
ENSG00000125304	TM9SF2	-1.56557823764405	2757.87714794031	0.173282051166445	-3.73204035067821	1.89935066876024E-4	5.9909312005445E-4
ENSG00000077147	TM9SF3	-1.12033927772749	4903.59863415858	0.159412473163674	-1.02837433902875	0.303773774511846	0.392299047151025
ENSG00000101337	TM9SF4	-1.13486343974886	1821.79945805012	0.22558833499804	-0.809078650966045	0.418469907422399	0.510578943182051
ENSG00000198498	TMA16	1.6955421765693	480.050284337796	0.285340569414159	2.66960521378637	0.00759404767646672	0.0162804891623714
ENSG00000232112	TMA7	1.32957775443432	710.628843790707	0.280375388207683	1.46577826208252	0.142708704994051	0.208412062671573
ENSG00000135926	TMBIM1	-1.03547120361796	2722.60713140381	0.34933560707065	-0.143951638051993	0.88553865901527	0.920790282118639
ENSG00000155957	TMBIM4	-2.17500930730274	493.609088012433	0.293321198414652	-3.82182256385165	1.3246899380211E-4	4.31379656938607E-4
ENSG00000139644	TMBIM6	-1.05959943470183	9804.31238151753	0.119601835923407	-0.698308504173006	0.48498428202489	0.573505054021584
ENSG00000170537	TMC7	1.19625954888569	52.3727075075631	0.24547274384129	1.05319408059681	0.292252050878548	0.380081483010995
ENSG00000172765	TMCC1	-3.80898875099971	291.461555300628	0.266838710081881	-7.23061517812343	4.80811006882415E-13	5.35655544637713E-12
ENSG00000271270	TMCC1-AS1	1.55190914934208	23.6905632806572	0.432529334054608	1.46589850201107	0.14267594013017	0.208412062671573
ENSG00000133069	TMCC2	-3.42069643359237	86.9456257470217	0.266448035229124	-6.65904733611558	2.75608167124399E-11	2.5019389454974E-10
ENSG00000143183	TMCO1	-1.81687391332768	2002.32334769607	0.13107696508984	-6.57215631209802	4.95917600082553E-11	4.34543400639712E-10
ENSG00000150403	TMCO3	-2.68572647108979	1296.58986839651	0.147695279030459	-9.65035842538309	4.89842178668949E-22	1.13333335532863E-20
ENSG00000162542	TMCO4	-1.04776053548747	205.133961471274	0.18539712099568	-0.363053254711416	0.716565102877166	0.785551184210061
ENSG00000113119	TMCO6	1.77925901007862	170.236931292027	0.25503681329168	3.25943745529404	0.0011163339151066	0.00293328488327137
ENSG00000099203	TMED1	1.2203720984145	179.30835527136	0.138895865737457	2.06860801281644	0.0385828854102374	0.0676830255918619
ENSG00000170348	TMED10	1.17982580164436	5702.85318346275	0.25306371843078	0.942742272352666	0.345812745558332	0.43641639135579
ENSG00000254618	TMED10P1	1.19119009303622	122.44900040494	0.266069571619848	0.948637827505582	0.342804844952915	0.433328612583719
ENSG00000086598	TMED2	1.58635839035622	5824.79685278336	0.220249872905298	3.02256129818143	0.00250645313946831	0.00602944480882611
ENSG00000166557	TMED3	-1.55189857280405	939.240999985313	0.172599125907242	-3.67345006688713	2.39297456446849E-4	7.34721688469389E-4
ENSG00000158604	TMED4	1.43696964010673	849.127890164638	0.158426424920851	3.30140367379118	9.62023619456767E-4	0.00256491191592325
ENSG00000117500	TMED5	1.19344619033447	1771.64141404774	0.221734615532931	1.15062557808702	0.249886305516455	0.333730980937823
ENSG00000134970	TMED7	1.26725947715677	3421.82793394817	0.264570832898261	1.29157076526564	0.196505833736081	0.273219623656233
ENSG00000251201	TMED7-TICAM2	1.95864035529869	308.157864636184	0.372135937546766	2.60617805760176	0.00915588512559102	0.0192023358897771
ENSG00000100580	TMED8	1.22702102522608	641.351711550102	0.136565092768464	2.16131343719136	0.030671135643424	0.0553846654303571
ENSG00000184840	TMED9	1.06939610397742	2514.49576545812	0.334113575731462	0.289710843452028	0.772037460059986	0.830592373653877
ENSG00000091947	TMEM101	1.45605042408194	235.137452980087	0.218487393224582	2.48096839811662	0.0131025988913868	0.0262641201340916
ENSG00000181284	TMEM102	-2.78309718217645	51.499152161989	0.34423497742787	-4.28977699372524	1.78852618633257E-5	6.89246445169647E-5
ENSG00000109066	TMEM104	-1.12683826417091	149.993134374391	0.441748003018365	-0.389997143698107	0.69653865903698	0.768018924735431
ENSG00000184988	TMEM106A	2.05030190322319	26.9033693711135	0.61339962894886	1.68868109908426	0.0912805596584708	0.14259040247292
ENSG00000106460	TMEM106B	1.48728701949236	709.416582739336	0.369195260735574	1.55116587131783	0.12086193865217	0.181021076629838
ENSG00000134291	TMEM106C	1.60405504194134	554.895898106088	0.248296249979954	2.74560589494049	0.00603992714421595	0.0132616491677249
ENSG00000179029	TMEM107	1.23266786228546	91.303375480801	0.255226091161727	1.18241878007604	0.237039575107924	0.319579217640594
ENSG00000110108	TMEM109	1.48716816545865	1542.06892102406	0.213822866365871	2.67776689597718	0.00741147784638029	0.0159388701117543
ENSG00000178307	TMEM11	1.60200145367135	319.90838760622	0.293604481499097	2.31561675554501	0.0205792031699968	0.0390802421096388
ENSG00000126062	TMEM115	-1.42077706935685	699.244123169193	0.178035218616163	-2.84595489891527	0.00442784656937858	0.0100341240580837
ENSG00000198270	TMEM116	4.49487569535063	147.665121480324	0.256322928061932	8.4591777853029	2.69269262772671E-17	4.4535766285895E-16
ENSG00000189077	TMEM120A	1.63299491880161	271.759267025716	0.364469188557221	1.94123488090377	0.0522297940476	0.0880954410181703
ENSG00000188735	TMEM120B	-1.03796671734073	269.788437890265	0.28520667582755	-0.188495531910292	0.850488217760033	0.894028768764767
ENSG00000184986	TMEM121	-1.39471996462045	10.0947424674818	0.599356277159303	-0.800818313724277	0.423236835229586	0.515276633561602
ENSG00000152558	TMEM123	1.44720130979396	6809.9277875117	0.0757013600371646	7.0443333980543	1.86351464805523E-12	1.94621500225886E-11
ENSG00000171202	TMEM126A	1.57458668058438	199.166605211591	0.16919505914637	3.87111292107515	1.0833958707578E-4	3.59049248476734E-4
ENSG00000171204	TMEM126B	2.31726287185626	462.087536681941	0.159129884590601	7.61906989940811	2.55510081154619E-14	3.21469149965919E-13
ENSG00000135956	TMEM127	-1.47101203323351	828.680243351669	0.314762248963085	-1.76898293892924	0.0768967218044845	0.123240238408925
ENSG00000132406	TMEM128	-1.12197454097385	173.525291826091	0.173827075603599	-0.955201824343341	0.339475643428273	0.429956081451185
ENSG00000168936	TMEM129	-1.53958930194361	379.945091083055	0.253940548849163	-2.45154054500071	0.0142246160203571	0.0282503023519551
ENSG00000075568	TMEM131	1.22537977311723	1834.953349153	0.129900103654368	2.25734186772102	0.023986721127665	0.0446520927425495
ENSG00000121210	TMEM131L	1.62240260564699	292.13681855306	0.143918421580165	4.85088612576219	1.22911102199685E-6	5.84738801569932E-6
ENSG00000006118	TMEM132A	-1.00151073422557	599.100116533375	0.414476801239604	-0.00525453796379111	0.995807504577132	0.997098769677483
ENSG00000170647	TMEM133	5.41112338281931	41.4085370723343	0.339835172607477	7.16796945680032	7.61182785441435E-13	8.32248965852118E-12
ENSG00000172663	TMEM134	-1.42095365124575	148.731165650439	0.333207590975489	-1.52115231213081	0.128221619410942	0.190268414248904
ENSG00000166575	TMEM135	1.91359062002489	475.506095606483	0.38908039106148	2.40639786640722	0.0161107081427049	0.0314640503999639
ENSG00000181264	TMEM136	-1.0896553312005	99.5394003729899	0.379492708518807	-0.32641435688716	0.744110876644187	0.807721831043659
ENSG00000149483	TMEM138	1.97223173752769	242.770159004275	0.323386997687282	3.0298963333984	0.00244637692454554	0.00590677875762364
ENSG00000178826	TMEM139	2.47606241774437	37.538613923725	0.329685774450435	3.96755876205213	7.26126118709792E-5	2.48649894585906E-4
ENSG00000244187	TMEM141	1.59686731207939	163.333851448425	0.143845734259964	4.69422637983421	2.67617546151788E-6	1.20102244195617E-5
ENSG00000161558	TMEM143	-1.45660702910506	57.0932266790555	0.345540544181018	-1.57032719136916	0.116339011371705	0.17503269428853
ENSG00000164124	TMEM144	-1.41312771208169	23.1026122757311	0.357259115568051	-1.39644262124331	0.162581247942364	0.232783789353101
ENSG00000105677	TMEM147	2.14590508804206	705.197250925139	0.163183239212036	6.75060915189892	1.47225711751809E-11	1.38535694493039E-10
ENSG00000236144	TMEM147-AS1	1.32481381651759	45.1713239744718	0.281320349976675	1.44244674786558	0.149176384070034	0.216374057899186
ENSG00000096092	TMEM14A	-2.27639942044322	190.145346454894	0.295421979370586	-4.01714767401775	5.89068123597058E-5	2.04896865626173E-4
ENSG00000137210	TMEM14B	1.82445747370239	827.515445657348	0.174164650215131	4.98073244168418	6.33440678052081E-7	3.17105331334419E-6
ENSG00000111843	TMEM14C	-1.04699686944861	1172.94034044809	0.185147199880332	-0.35786189916702	0.720446665012908	0.788826528379517
ENSG00000168890	TMEM150A	-1.4418736762449	137.453597364934	0.517111840860487	-1.02094891797714	0.307278640993102	0.396162747518498
ENSG00000170006	TMEM154	-1.36344458410703	232.883604763396	0.418621133998623	-1.06840297388024	0.285338776140856	0.372541538541717
ENSG00000121895	TMEM156	7.07020274396344	179.957879906854	0.408905684962584	6.90073943669971	5.17325457292281E-12	5.13377993963545E-11
ENSG00000249992	TMEM158	1.7576852078127	193.353664750873	0.282940149017637	2.87579093083004	0.00403016553814849	0.00922188031221293
ENSG00000011638	TMEM159	-1.34945771015465	207.527704166737	0.457099136996996	-0.945921203438894	0.344188777797138	0.434677741969094
ENSG00000130748	TMEM160	1.57601357173703	40.60469188981	0.270598838368763	2.42528741984734	0.0152962711812997	0.0300980140858349
ENSG00000064545	TMEM161A	1.88450711048204	245.698335669249	0.195918211294092	4.66616774644732	3.06869209472183E-6	1.36037642017539E-5
ENSG00000164180	TMEM161B	1.96573378777059	232.943672691817	0.279674602513316	3.48643726374908	4.89500181478757E-4	0.00139446039708786
ENSG00000157600	TMEM164	1.4639930338325	664.491911341586	0.472908494439352	1.16282260792478	0.244901482522594	0.328422643717209
ENSG00000134851	TMEM165	1.07330098236812	1312.915676293	0.20313528005941	0.502397728085927	0.615387776849178	0.695364549384635
ENSG00000174695	TMEM167A	1.27020811466525	1179.57993728612	0.21748939893556	1.58658258051877	0.112607215260944	0.170080946766377
ENSG00000215717	TMEM167B	-1.16867420120948	535.874589199842	0.211488659847028	-1.06328536361052	0.287652560617738	0.37504721258254
ENSG00000146802	TMEM168	-1.38780095233718	368.867501905592	0.229149483202659	-2.06328487067421	0.0390855706418048	0.0684094383453037
ENSG00000186889	TMEM17	-1.62448474133803	15.1663534911204	0.444063760987539	-1.57631010251607	0.114954354547302	0.173223691966327
ENSG00000166822	TMEM170A	1.46002494623624	229.481016163172	0.135835384210773	4.01951982263466	5.83168753109974E-5	2.03016341072802E-4
ENSG00000205269	TMEM170B	1.16982470870684	100.802742848021	0.418205172311287	0.541103701466058	0.588436107096298	0.670119651873422
ENSG00000157111	TMEM171	-2.50989292752864	33.8923957649843	0.287834207840264	-4.61246712066529	3.97917503424758E-6	1.72561276055208E-5
ENSG00000184584	TMEM173	-2.41212148058155	679.906466075835	0.43678916665703	-2.90827397709247	0.00363429783294408	0.0084196042988982
ENSG00000127419	TMEM175	-1.42196675507977	145.155655258524	0.198805394583505	-2.55469795916625	0.0106279976699979	0.0218983675405164
ENSG00000144120	TMEM177	1.64635934343737	103.168230362598	0.26081988198085	2.75776238841233	0.00581984847873662	0.0128307243979169
ENSG00000185475	TMEM179B	1.18743865136473	641.209750142479	0.258727735636019	0.957968338358858	0.338078724339391	0.42871421935884
ENSG00000151353	TMEM18	1.07275031223593	374.219029610051	0.114940706914678	0.881448563510513	0.37807508244347	0.469553442258652
